Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
365270	KR7365270008	큐라클	KOSDAQ	기술성장기업부	6930	1	150	2.21	6780	7000	6730	61353	424911955	96802391070	13968599	KSQ
225190	KR7225190008	LK삼양	KOSDAQ	중견기업부	1904	2	-11	-0.57	1915	1917	1868	328444	620914663	96625029760	50748440	KSQ
212710	KR7212710008	아이에스티이	KOSDAQ	기술성장기업부	10450	2	-130	-1.23	10300	10700	10300	80083	833151850	96552545100	9239478	KSQ
040350	KR7040350001	크레오에스지	KOSDAQ	중견기업부	499	2	-8	-1.58	507	508	497	60092	29972839	96409456177	193205323	KSQ
008260	KR7008260002	NI스틸	KOSPI		3365	1	35	1.05	3330	3365	3270	15972	53284770	96239393705	28600117	STK
039020	KR7039020003	이건홀딩스	KOSDAQ	중견기업부	4245	1	25	0.59	4230	4280	4215	70748	300371760	95872089705	22584709	KSQ
448710	KR7448710004	코츠테크놀로지	KOSDAQ	벤처기업부	18210	1	470	2.65	17610	18280	17610	26141	472196675	95795325690	5260589	KSQ
042520	KR7042520007	한스바이오메드	KOSDAQ	벤처기업부	7080	2	-50	-0.7	7120	7120	6910	2225	15665660	95766678360	13526367	KSQ
419050	KR7419050000	삼기에너지솔루션즈	KOSDAQ	중견기업부	1674	1	9	0.54	1681	1681	1651	68910	114685972	95746505760	57196240	KSQ
003310	KR7003310000	대주산업	KOSDAQ	우량기업부	2705	2	-610	-18.4	3050	3050	2705	3238142	9137454435	95736306750	35392350	KSQ
010040	KR7010040004	한국내화	KOSPI		2330	2	-5	-0.21	2330	2340	2290	22135	51029650	95686254460	41067062	STK
079980	KR7079980009	휴비스	KOSPI		2755	1	100	3.77	2670	2920	2655	422872	1192653355	95047500000	34500000	STK
136410	KR7136410008	아셈스	KOSDAQ	벤처기업부	8620	2	-150	-1.71	8770	8770	8530	13666	117202420	94984693720	11019106	KSQ
002600	KR7002600005	조흥	KOSPI		157900	2	-200	-0.13	158000	159100	156100	6	943500	94740000000	600000	STK
140070	KR7140070004	서플러스글로벌	KOSDAQ	우량기업부	2560	2	-5	-0.19	2515	2575	2515	19709	50127280	94689280000	36988000	KSQ
382480	KR7382480002	지아이텍	KOSDAQ	벤처기업부	2405	2	-10	-0.41	2410	2410	2370	105656	253112790	94653921700	39357140	KSQ
149980	KR7149980005	하이로닉	KOSDAQ	관리종목(소속부없음)	5090	0	0	0.0	0	0	0	0	0	94645307670	18594363	KSQ
352090	KR7352090005	스톰테크	KOSDAQ	중견기업부	3515	1	10	0.29	3490	3525	3485	50102	175924082	94458587970	26872998	KSQ
023000	KR7023000003	삼원강재	KOSPI		2360	3	0	0.0	2350	2370	2345	2412	5676078	94400000000	40000000	STK
072020	KR7072020001	중앙백신	KOSDAQ	벤처기업부	9770	2	-20	-0.2	9720	9780	9720	2475	24114340	94365371990	9658687	KSQ
011700	KR7011700002	한신기계	KOSPI		2905	2	-5	-0.17	2890	2920	2850	32150	93019670	94256068655	32446151	STK
444530	KR7444530000	심플랫폼	KOSDAQ	기술성장기업부	15090	2	-360	-2.33	15200	15650	14620	735929	11247363870	94180115430	6241227	KSQ
215100	KR7215100009	로보로보	KOSDAQ	벤처기업부	4625	2	-30	-0.64	4530	4660	4525	272526	1250522103	94111599750	20348454	KSQ
289080	KR7289080004	SV인베스트먼트	KOSDAQ	중견기업부	1746	2	-128	-6.83	1866	1912	1705	4039320	7265985596	94062423870	53873095	KSQ
014790	KR7014790000	HL D&I	KOSPI		2480	1	15	0.61	2500	2555	2455	161569	404000048	93889330480	37858601	STK
180400	KR7180400004	DXVX	KOSDAQ	관리종목(소속부없음)	1906	2	-52	-2.66	1928	1928	1818	160109	302534172	93812237392	49219432	KSQ
378800	KR7378800007	샤페론	KOSDAQ	기술성장기업부	3110	1	30	0.97	3015	3115	3015	162318	496991882	93744826410	30143031	KSQ
071090	KR7071090005	하이스틸	KOSPI		4640	1	30	0.65	4545	4650	4520	743326	3409108550	93688425440	20191471	STK
021320	KR7021320007	KCC건설	KOSDAQ	우량기업부	4375	2	-90	-2.02	4465	4465	4300	20264	88329267	93625000000	21400000	KSQ
200470	KR7200470003	에이팩트	KOSDAQ	벤처기업부	2210	2	-55	-2.43	2255	2262	2200	35019	77512740	93620225530	42362093	KSQ
253840	KR7253840003	수젠텍	KOSDAQ	우량기업부	5590	2	-20	-0.36	5540	5630	5540	40801	227218070	93594488000	16743200	KSQ
314130	KR7314130006	지놈앤컴퍼니	KOSDAQ	기술성장기업부	3010	2	-15	-0.5	3025	3025	2970	69001	206271630	93567400150	31085515	KSQ
445180	KR7445180003	퓨릿	KOSDAQ	중견기업부	5570	2	-10	-0.18	5580	5610	5520	9874	55028685	93404377160	16769188	KSQ
259630	KR7259630002	엠플러스	KOSDAQ	중견기업부	7600	2	-80	-1.04	7600	7680	7370	9558	72656890	93346255200	12282402	KSQ
027050	KR7027050004	코리아나	KOSDAQ	중견기업부	2330	2	-5	-0.21	2315	2350	2305	46362	107759524	93200000000	40000000	KSQ
067830	KR7067830000	세이브존I&C	KOSPI		2265	1	5	0.22	2250	2270	2250	5856	13236635	92957627175	41040895	STK
011390	KR7011390002	부산산업	KOSPI		88000	1	600	0.69	85500	89200	85500	9346	822829200	92928000000	1056000	STK
053700	KR7053700001	삼보모터스	KOSDAQ	우량기업부	4060	2	-5	-0.12	4035	4060	4010	26358	106280140	92881391400	22877190	KSQ
007820	KR7007820004	에스엠코어	KOSDAQ	중견기업부	4635	2	-20	-0.43	4645	4645	4560	32059	147977123	92857339710	20033946	KSQ
347890	KR7347890006	엠투아이	KOSDAQ	벤처기업부	5490	1	60	1.1	5430	5490	5380	919	4991150	92853489960	16913204	KSQ
376980	KR7376980009	원티드랩	KOSDAQ	기술성장기업부	9490	1	60	0.64	9500	9740	9130	285392	2697095740	92574893060	9754994	KSQ
067570	KR7067570002	엔브이에이치코리아	KOSDAQ	우량기업부	2195	1	15	0.69	2175	2200	2170	14623	31943335	92563150000	42170000	KSQ
141000	KR7141000000	비아트론	KOSDAQ	우량기업부	7640	2	-90	-1.16	7730	7790	7570	8944	68244580	92556384400	12114710	KSQ
408920	KR7408920007	메쎄이상	KOSDAQ	벤처기업부	2140	2	-10	-0.47	2135	2160	2130	7874	16878150	92517453700	43232455	KSQ
005800	KR7005800008	신영와코루	KOSPI		10260	1	20	0.2	10220	10270	10160	1928	19708680	92340000000	9000000	STK
185490	KR7185490000	아이진	KOSDAQ	벤처기업부	3415	2	-5	-0.15	3410	3495	3310	27673	93429240	92306712360	27029784	KSQ
054800	KR7054800008	아이디스홀딩스	KOSDAQ	우량기업부	8920	3	0	0.0	8920	8930	8880	222	1980090	92301983520	10347756	KSQ
351870	KR7351870001	차이커뮤니케이션	KOSDAQ	중견기업부	8270	1	160	1.97	8050	8340	8030	9969	80806870	92298509340	11160642	KSQ
098120	KR7098120009	마이크로컨텍솔	KOSDAQ	중견기업부	11090	2	-200	-1.77	11190	11360	10950	50681	560201045	92188574940	8312766	KSQ
120240	KR7120240007	대정화금	KOSDAQ	우량기업부	12815	1	5	0.04	12710	12870	12650	4946	63370745	92144860665	7190391	KSQ
065510	KR7065510000	휴비츠	KOSDAQ	우량기업부	7570	2	-60	-0.79	7580	7630	7540	7593	57429350	92046438470	12159371	KSQ
138080	KR7138080007	오이솔루션	KOSDAQ	벤처기업부	8660	2	-70	-0.8	8610	8720	8600	2176	18830840	92004662700	10624095	KSQ
137950	KR7137950002	제이씨케미칼	KOSDAQ	우량기업부	4120	1	265	6.87	3820	4490	3810	869879	3682432217	91743393680	22267814	KSQ
037950	KR7037950003	엘컴텍	KOSDAQ	중견기업부	1085	2	-18	-1.63	1128	1135	1085	1331543	1472875525	91625558115	84447519	KSQ
224110	KR7224110007	에이텍모빌리티	KOSDAQ	중견기업부	17150	2	-650	-3.65	17940	17940	16980	48776	846458130	91581000000	5340000	KSQ
023800	KR7023800006	인지컨트롤스	KOSPI		5790	1	10	0.17	5810	5850	5770	34611	200898620	91535250630	15809197	STK
024900	KR7024900003	디와이덕양	KOSPI		2810	1	20	0.72	2775	2855	2750	33580	94355215	91507593800	32564980	STK
170030	KR7170030001	현대공업	KOSDAQ	우량기업부	5960	1	30	0.51	5880	5970	5870	63340	374559680	91426400000	15340000	KSQ
014200	KR7014200000	광림	KOSDAQ	관리종목(소속부없음)	30200	0	0	0.0	0	0	0	0	0	91311391200	3023556	KSQ
145170	KR7145170007	노브랜드	KOSDAQ	중견기업부	5390	1	50	0.94	5340	5400	5200	11819	63021820	91136302950	16908405	KSQ
107600	KR7107600009	새빗켐	KOSDAQ	벤처기업부	16180	1	50	0.31	16090	16280	15750	4429	71333890	91094273720	5630054	KSQ
009200	KR7009200007	무림페이퍼	KOSPI		2185	1	95	4.55	2090	2400	2090	7743226	17479536116	90916342350	41609310	STK
383930	KR7383930005	디티앤씨알오	KOSDAQ	중견기업부	7110	1	130	1.86	7050	7490	6900	424953	3047450075	90895150080	12784128	KSQ
478560	KR7478560006	블랙야크아이앤씨	KOSDAQ	중견기업부	3740	2	-50	-1.32	3750	3780	3700	25033	93397065	90854155700	24292555	KSQ
061250	KR7061250007	화일약품	KOSDAQ	중견기업부	1096	2	-3	-0.27	1099	1101	1089	22035	24135314	90830619688	82874653	KSQ
300120	KR7300120003	라온피플	KOSDAQ	벤처기업부	4345	3	0	0.0	4295	4390	4290	14419	62217285	90636752140	20860012	KSQ
040420	KR7040420002	정상제이엘에스	KOSDAQ	우량기업부	5780	1	10	0.17	5780	5800	5750	6127	35442340	90616250560	15677552	KSQ
216050	KR7216050005	인크로스	KOSDAQ	우량기업부	7040	2	-80	-1.12	7120	7120	6970	9250	64821850	90416282880	12843222	KSQ
078860	KR7078860004	엔에스이엔엠	KOSDAQ	투자주의환기종목(소속부없음)	1523	2	-37	-2.37	1558	1600	1500	89163	137137921	90408717411	59362257	KSQ
432470	KR7432470003	케이엔에스	KOSDAQ	벤처기업부	10420	1	70	0.68	10430	10500	10300	2615	27203710	90388873520	8674556	KSQ
004840	KR7004840005	DRB동일	KOSPI		4490	2	-55	-1.21	4515	4540	4415	3620	16256270	89485700000	19930000	STK
000910	KR7000910000	유니온	KOSPI		5720	2	-270	-4.51	5980	5990	5700	538663	3126209495	89298460680	15611619	STK
058860	KR7058860008	KTis	KOSPI		2565	3	0	0.0	2560	2565	2540	33526	85766645	89267130000	34802000	STK
452200	KR7452200009	민테크	KOSDAQ	기술성장기업부	4025	1	5	0.12	3980	4075	3980	11471	46099192	89203257500	22162300	KSQ
246690	KR7246690002	TS인베스트먼트	KOSDAQ	중견기업부	2150	2	-260	-10.79	2410	2460	2085	4729176	10388030720	89177403300	41477862	KSQ
089850	KR7089850002	유비벨록스	KOSDAQ	우량기업부	6040	1	50	0.83	5990	6050	5950	4867	29312895	88970401960	14730199	KSQ
388870	KR7388870008	파로스아이바이오	KOSDAQ	기술성장기업부	6870	2	-60	-0.87	6800	6890	6750	11843	81078540	88938552840	12945932	KSQ
001380	KR7001380005	SG글로벌	KOSPI		1976	2	-22	-1.1	1969	2030	1905	572475	1138699525	88849146568	44964143	STK
255440	KR7255440000	야스	KOSDAQ	벤처기업부	6800	2	-100	-1.45	6840	6980	6700	6973	47278720	88794400000	13058000	KSQ
125210	KR7125210005	아모그린텍	KOSDAQ	우량기업부	5380	2	-30	-0.55	5400	5420	5310	12759	68495640	88752730200	16496790	KSQ
208140	KR7208140004	정다운	KOSDAQ	우량기업부	2715	1	20	0.74	2690	2720	2680	82757	223828813	88737727890	32684246	KSQ
032560	KR7032560005	황금에스티	KOSPI		5210	1	30	0.58	5180	5230	5130	8772	45607760	88570000000	17000000	STK
311320	KR7311320006	지오엘리먼트	KOSDAQ	기술성장기업부	7005	2	-25	-0.36	6960	7060	6960	4231	29579980	88364992800	12614560	KSQ
016090	KR7016090003	대현	KOSPI		1992	2	-8	-0.4	2000	2005	1990	22076	44089952	88210361520	44282310	STK
067290	KR7067290007	JW신약	KOSDAQ	중견기업부	1651	1	1	0.06	1679	1679	1630	83792	138372770	88123984026	53376126	KSQ
054300	KR7054300009	팬스타엔터프라이즈	KOSDAQ	벤처기업부	1315	1	261	24.76	1370	1370	1196	37943122	50243954437	88113279240	67006296	KSQ
129260	KR7129260006	인터지스	KOSPI		2955	2	-75	-2.48	3040	3040	2935	117231	347548702	87904967670	29747874	STK
011370	KR7011370004	서한	KOSDAQ	우량기업부	871	1	3	0.35	868	873	867	15189	13199684	87879427415	100894865	KSQ
078000	KR7078000007	텔코웨어	KOSPI		9500	1	390	4.28	9170	9690	9100	50764	477154695	87780731500	9240077	STK
005740	KR7005740006	크라운해태홀딩스	KOSPI		5900	2	-70	-1.17	6220	6260	5840	158131	959761495	87599347300	14847347	STK
196300	KR7196300008	애니젠	KOSDAQ	관리종목(소속부없음)	9420	2	-40	-0.42	9350	9520	8800	25868	240035295	87543809160	9293398	KSQ
001540	KR7001540004	안국약품	KOSDAQ	우량기업부	6710	1	30	0.45	6650	6730	6650	9312	62345870	87514638200	13042420	KSQ
032850	KR7032850000	비트컴퓨터	KOSDAQ	벤처기업부	5260	2	-70	-1.31	5210	5320	5200	176409	929036080	87438521180	16623293	KSQ
302430	KR7302430004	이노메트리	KOSDAQ	우량기업부	8890	2	-150	-1.66	8800	9140	8800	32056	285421790	87417219120	9833208	KSQ
006370	KR7006370001	대구백화점	KOSPI		8070	1	210	2.67	7780	8130	7660	12889	102551460	87330400770	10821611	STK
036120	KR7036120004	SCI평가정보	KOSDAQ	중견기업부	2460	2	-50	-1.99	2510	2520	2435	189823	467450664	87330000000	35500000	KSQ
419080	KR7419080007	엔젯	KOSDAQ	기술성장기업부	8260	3	0	0.0	8250	8320	8110	2089	17245840	87270840020	10565477	KSQ
004650	KR7004650008	창해에탄올	KOSDAQ	중견기업부	9490	2	-50	-0.52	9510	9760	9430	67895	651141010	87221498650	9190885	KSQ
330350	KR7330350000	위더스제약	KOSDAQ	우량기업부	6600	2	-20	-0.3	6620	6650	6560	13822	91039910	87134117400	13202139	KSQ
007720	KR7007720006	소노스퀘어	KOSDAQ	중견기업부	864	2	-13	-1.48	869	874	854	98480	84787498	87091588800	100800450	KSQ
094850	KR7094850005	참좋은여행	KOSDAQ	중견기업부	6220	2	-110	-1.74	6240	6320	6200	57867	361782855	87080000000	14000000	KSQ
372910	KR7372910000	한컴라이프케어	KOSPI		3145	2	-5	-0.16	3145	3160	3115	43525	136914720	87036006870	27674406	STK
001560	KR7001560002	제일연마	KOSPI		8790	2	-250	-2.77	9160	9160	8790	1897	16843370	87021000000	9900000	STK
038680	KR7038680005	에스넷	KOSDAQ	중견기업부	4370	2	-70	-1.58	4440	4450	4300	145123	631699620	87018245540	19912642	KSQ
000180	KR7000180000	성창기업지주	KOSPI		1247	2	-4	-0.32	1248	1251	1234	5909	7348235	86980245200	69751600	STK
006880	KR7006880009	신송홀딩스	KOSPI		7350	1	100	1.38	7240	7410	7230	174152	1277521840	86942106300	11828858	STK
260930	KR7260930003	씨티케이	KOSDAQ	중견기업부	4480	1	205	4.8	4420	5220	4390	3554814	17318158779	86650327680	19341591	KSQ
041930	KR7041930009	동아화성	KOSDAQ	우량기업부	5480	1	50	0.92	5430	5490	5370	16666	90485830	86584000000	15800000	KSQ
317830	KR7317830008	에스피시스템스	KOSDAQ	벤처기업부	8030	1	180	2.29	7700	8110	7700	47823	378520255	86513758540	10773818	KSQ
195990	KR7195990007	에이비프로바이오	KOSDAQ	중견기업부	303	1	1	0.33	295	305	295	238199	71492625	86260985463	284689721	KSQ
013520	KR7013520002	화승코퍼레이션	KOSPI		1720	3	0	0.0	1720	1729	1709	14401	24690557	86088153440	50051252	STK
043910	KR7043910009	자연과환경	KOSDAQ	벤처기업부	759	2	-6	-0.78	765	778	743	2464703	1870558818	86064115863	113391457	KSQ
131400	KR7131400004	이브이첨단소재	KOSDAQ	벤처기업부	1444	2	-49	-3.28	1455	1473	1442	123819	179983349	86047789608	59589882	KSQ
049430	KR7049430002	코메론	KOSDAQ	우량기업부	9510	1	160	1.71	9260	9570	9260	33324	315935170	86046480000	9048000	KSQ
016880	KR7016880007	웅진	KOSPI		1072	2	-25	-2.28	1095	1100	1068	209781	226910482	85681829760	79927080	STK
054780	KR7054780002	키이스트	KOSDAQ	중견기업부	4380	2	-30	-0.68	4410	4445	4280	20471	89524087	85619333340	19547793	KSQ
005960	KR7005960000	동부건설	KOSPI		3725	3	0	0.0	3735	3735	3695	8870	32966046	85475135125	22946345	STK
199430	KR7199430000	케이엔알시스템	KOSDAQ	기술성장기업부	7860	1	380	5.08	7380	7940	7320	41728	322523125	85420224180	10867713	KSQ
064850	KR7064850001	에프앤가이드	KOSDAQ	벤처기업부	7470	2	-120	-1.58	7580	7580	7310	42465	313565565	85235180040	11410332	KSQ
080580	KR7080580004	오킨스전자	KOSDAQ	우량기업부	4740	1	10	0.21	4735	4795	4650	30994	145284035	85012720020	17935173	KSQ
000590	KR7000590000	CS홀딩스	KOSPI		73500	1	100	0.14	73400	73500	72900	117	8579600	84854427000	1154482	STK
215360	KR7215360009	우리산업	KOSDAQ	벤처기업부	9280	2	-40	-0.43	9130	9300	9130	4361	40192200	84746472640	9132163	KSQ
011690	KR7011690005	와이투솔루션	KOSPI		2315	2	-25	-1.07	2335	2340	2275	54226	125293161	84669722110	36574394	STK
338100	KR7338100001	NH프라임리츠	KOSPI		4535	2	-15	-0.33	4545	4545	4515	3590	16259731	84623100000	18660000	STK
036640	KR7036640001	HRS	KOSDAQ	우량기업부	5160	1	10	0.19	5150	5170	5130	10589	54521900	84390768000	16354800	KSQ
042500	KR7042500009	링네트	KOSDAQ	우량기업부	4425	1	60	1.37	4365	4430	4345	20937	92092585	84385342950	19070134	KSQ
277070	KR7277070009	린드먼아시아	KOSDAQ	중견기업부	6160	2	-290	-4.5	6310	6450	6100	148569	926748460	84342720000	13692000	KSQ
065370	KR7065370009	위세아이텍	KOSDAQ	벤처기업부	11400	2	-750	-6.17	11940	11940	11300	261921	3017555810	84177075600	7383954	KSQ
046210	KR7046210001	HLB파나진	KOSDAQ	벤처기업부	1927	1	5	0.26	1970	1970	1880	13338	25530140	84128172076	43657588	KSQ
465480	KR7465480002	인스피언	KOSDAQ	벤처기업부	8290	1	20	0.24	8100	8360	8090	122998	1012321545	84042129880	10137772	KSQ
475460	KR7475460002	미트박스	KOSDAQ	중견기업부	15040	1	90	0.6	15450	15980	14430	3231590	49569636615	84028856000	5587025	KSQ
290670	KR7290670009	대보마그네틱	KOSDAQ	우량기업부	10690	3	0	0.0	10690	10690	10460	4969	52912230	83998385400	7857660	KSQ
186230	KR7186230009	그린플러스	KOSDAQ	벤처기업부	7680	1	40	0.52	7610	7700	7480	13503	102336125	83867043840	10920188	KSQ
067370	KR7067370007	선바이오	KOSDAQ	기술성장기업부	6810	2	-20	-0.29	6830	6890	6720	1486	10110940	83855309550	12313555	KSQ
171120	KR7171120009	라이온켐텍	KOSDAQ	중견기업부	2335	1	5	0.21	2330	2345	2300	10396	24162235	83830609600	35901760	KSQ
024800	KR7024800005	유성티엔에스	KOSDAQ	우량기업부	2260	1	130	6.1	2120	2410	2120	267086	608365307	83737095120	37051812	KSQ
006140	KR7006140008	피제이전자	KOSDAQ	우량기업부	5580	2	-80	-1.41	5590	5660	5520	67857	378191310	83700000000	15000000	KSQ
418420	KR7418420006	라온텍	KOSDAQ	기술성장기업부	2775	2	-15	-0.54	2795	2795	2730	6215	17145680	83550901575	30108433	KSQ
033830	KR7033830001	티비씨	KOSDAQ	중견기업부	834	2	-17	-2.0	855	855	830	97323	81464734	83400000000	100000000	KSQ
010470	KR7010470003	오리콤	KOSDAQ	우량기업부	6960	2	-70	-1.0	7030	7120	6900	22418	156839120	83346348000	11975050	KSQ
007590	KR7007590003	동방아그로	KOSPI		6120	1	10	0.16	6130	6140	6120	544	3339190	83339571240	13617577	STK
047400	KR7047400007	유니온머티리얼	KOSPI		1983	2	-57	-2.79	2025	2040	1980	335733	669591030	83286000000	42000000	STK
265560	KR7265560003	영화테크	KOSDAQ	우량기업부	7770	3	0	0.0	7770	7790	7710	5976	46351210	83062698600	10690180	KSQ
451220	KR7451220008	아이엠티	KOSDAQ	기술성장기업부	10540	2	-190	-1.77	10650	10720	10500	46239	488647315	82998399940	7874611	KSQ
219550	KR7219550001	디와이디	KOSDAQ	관리종목(소속부없음)	664	1	12	1.84	652	675	632	544919	355469366	82887892896	124831164	KSQ
004960	KR7004960001	한신공영	KOSPI		7160	2	-50	-0.69	7220	7360	7140	46893	340370020	82846226320	11570702	STK
053050	KR7053050001	지에스이	KOSDAQ	우량기업부	2760	1	5	0.18	2755	2805	2730	36794	101659525	82765767720	29987597	KSQ
021820	KR7021820006	세원정공	KOSPI		8260	1	20	0.24	8150	8320	8150	2906	23986410	82600000000	10000000	STK
086670	KR7086670007	비엠티	KOSDAQ	우량기업부	9050	1	50	0.56	8970	9070	8890	2358	21151210	82582824700	9125174	KSQ
038460	KR7038460002	바이오스마트	KOSDAQ	우량기업부	3155	1	25	0.8	3105	3185	3090	27758	86907725	82548801890	26164438	KSQ
459100	KR7459100004	위츠	KOSDAQ	중견기업부	6550	1	40	0.61	6420	6570	6420	12043	78293320	82346600000	12572000	KSQ
263800	KR7263800005	데이타솔루션	KOSDAQ	중견기업부	5070	1	220	4.54	4850	5190	4825	385951	1960507164	82232256600	16219380	KSQ
074430	KR7074430000	아미노로직스	KOSDAQ	중견기업부	934	2	-3	-0.32	925	937	923	10967	10236072	82030272296	87826844	KSQ
049630	KR7049630007	재영솔루텍	KOSDAQ	중견기업부	930	1	20	2.2	902	949	890	841764	775191873	82026212970	88200229	KSQ
001260	KR7001260009	남광토건	KOSPI		8340	1	40	0.48	8300	8400	8260	6515	54272580	82003650480	9832572	STK
142280	KR7142280007	녹십자엠에스	KOSDAQ	중견기업부	3765	1	5	0.13	3760	3790	3730	21502	80890646	81858351390	21741926	KSQ
222810	KR7222810004	세토피아	KOSDAQ	관리종목(소속부없음)	5400	0	0	0.0	0	0	0	0	0	81712098000	15131870	KSQ
104540	KR7104540000	코렌텍	KOSDAQ	기술성장기업부	6390	1	530	9.04	5860	7200	5770	1554098	10427378290	81700878600	12785740	KSQ
054920	KR7054920004	한컴위드	KOSDAQ	우량기업부	2895	2	-25	-0.86	2905	2990	2870	32180	93576655	81688449495	28217081	KSQ
036090	KR7036090009	위지트	KOSDAQ	중견기업부	688	2	-4	-0.58	689	691	681	171392	117422636	81453891392	118392284	KSQ
000440	KR7000440008	중앙에너비스	KOSDAQ	중견기업부	13070	2	-110	-0.83	12970	13190	12940	3748	48911100	81388589100	6227130	KSQ
033340	KR7033340001	좋은사람들	KOSDAQ	중견기업부	839	2	-12	-1.41	844	858	828	632130	531460816	81341518162	96950558	KSQ
241840	KR7241840008	에이스토리	KOSDAQ	우량기업부	8510	2	-210	-2.41	8700	8790	8450	60075	513914300	81185348940	9539994	KSQ
066790	KR7066790007	씨씨에스	KOSDAQ	중견기업부	1246	2	-18	-1.42	1238	1276	1234	325030	404515248	81179440594	65152039	KSQ
049480	KR7049480007	오픈베이스	KOSDAQ	우량기업부	2580	2	-35	-1.34	2615	2615	2575	86169	222921770	81069748140	31422383	KSQ
412540	KR7412540007	제일엠앤에스	KOSDAQ	관리종목(소속부없음)	3935	0	0	0.0	0	0	0	0	0	81063616775	20600665	KSQ
347000	KR7347000002	센코	KOSDAQ	기술성장기업부	2455	1	75	3.15	2385	2560	2330	337335	831414133	81027216080	33004976	KSQ
024880	KR7024880007	케이피에프	KOSDAQ	우량기업부	3915	1	10	0.26	3860	3935	3860	14320	55643635	80973154170	20682798	KSQ
045970	KR7045970001	코아시아	KOSDAQ	중견기업부	3075	2	-80	-2.54	3165	3165	3065	10737	33114825	80918243700	26314876	KSQ
096775	KR7096771001	SK이노베이션우	KOSPI		64800	3	0	0.0	65100	65400	64500	520	33676600	80898004800	1248426	STK
043650	KR7043650001	국순당	KOSDAQ	우량기업부	4510	1	5	0.11	4470	4540	4415	6602	29643310	80540951040	17858304	KSQ
033310	KR7033310004	엠투엔	KOSDAQ	중견기업부	1995	1	247	14.13	1802	2035	1802	1133578	2205164054	80482750845	40342231	KSQ
000220	KR7000220004	유유제약	KOSPI		4725	1	55	1.18	4675	4725	4650	31636	148602815	80477858475	17032351	STK
090410	KR7090410002	덕신이피씨	KOSDAQ	우량기업부	1745	2	-19	-1.08	1740	1781	1719	555956	965239032	80416745775	46084095	KSQ
109960	KR7109960005	AP헬스케어	KOSDAQ	투자주의환기종목(소속부없음)	400	1	1	0.25	401	404	394	168779	67296476	80315707600	200789269	KSQ
357880	KR7357880004	SKAI	KOSDAQ	기술성장기업부	2365	2	-180	-7.07	2485	2495	2340	1388231	3330905664	80301254935	33954019	KSQ
111110	KR7111110003	호전실업	KOSPI		8230	1	110	1.35	7970	8390	7970	23955	197577030	80242368320	9749984	STK
460940	KR7460940000	피앤에스미캐닉스	KOSDAQ	기술성장기업부	12390	2	-40	-0.32	12410	12550	12080	37230	456829735	80184858600	6471740	KSQ
006090	KR7006090005	사조오양	KOSPI		8480	1	10	0.12	8470	8510	8370	3430	29014705	79904826720	9422739	STK
105740	KR7105740005	디케이락	KOSDAQ	우량기업부	7850	1	20	0.26	7770	7900	7770	16409	128593230	79822827050	10168513	KSQ
307180	KR7307180000	아이엘사이언스	KOSDAQ	벤처기업부	2885	1	5	0.17	2870	2900	2815	24432	69994334	79779404105	27653173	KSQ
148250	KR7148250004	알엔투테크놀로지	KOSDAQ	벤처기업부	8440	2	-40	-0.47	8550	8590	8150	45283	377985650	79729911680	9446672	KSQ
001470	KR7001470004	삼부토건	KOSPI		347	0	0	0.0	0	0	0	0	0	79699592928	229681824	STK
222160	KR7222160004	NPX	KOSDAQ	관리종목(소속부없음)	8040	0	0	0.0	0	0	0	0	0	79551289560	9894439	KSQ
083500	KR7083500009	에프엔에스테크	KOSDAQ	벤처기업부	9250	2	-80	-0.86	9300	9330	9130	5685	52466020	79325428500	8575722	KSQ
219130	KR7219130002	타이거일렉	KOSDAQ	중견기업부	12550	1	450	3.72	12100	14180	11790	209832	2728518635	79244339500	6314290	KSQ
330730	KR7330730003	스톤브릿지벤처스	KOSDAQ	중견기업부	4360	2	-250	-5.42	4460	4540	4315	333287	1471486758	79137618800	18150830	KSQ
007370	KR7007370000	진양제약	KOSDAQ	우량기업부	6080	1	70	1.16	6020	6120	5980	51653	313422230	79047454080	13001226	KSQ
081150	KR7081150005	티플랙스	KOSDAQ	우량기업부	3255	2	-85	-2.54	3315	3335	3245	269307	881884816	78993648510	24268402	KSQ
041520	KR7041520008	이엘씨	KOSDAQ	중견기업부	6470	3	0	0.0	6480	6480	6340	3644	23488530	78861083100	12188730	KSQ
095270	KR7095270005	웨이브일렉트로	KOSDAQ	벤처기업부	5260	1	270	5.41	4975	5360	4840	40581	211933015	78748806560	14971256	KSQ
090080	KR7090080003	평화산업	KOSPI		1434	2	-66	-4.4	1517	1538	1420	2057137	3010536378	78729839406	54902259	STK
177900	KR7177900008	쓰리에이로직스	KOSDAQ	기술성장기업부	8230	2	-100	-1.2	8130	8330	8130	108276	887393470	78668924000	9558800	KSQ
204840	KR7204840003	지엘팜텍	KOSDAQ	기술성장기업부	1022	2	-7	-0.68	1038	1038	1019	46600	47678396	78658440532	76965206	KSQ
013720	KR7013720008	CBI	KOSDAQ	중견기업부	1538	2	-203	-11.66	1745	1800	1500	1254808	2068014631	78635083934	51128143	KSQ
218150	KR7218150001	미래생명자원	KOSDAQ	벤처기업부	3850	2	-5	-0.13	3875	3880	3820	32802	126398638	78600837700	20415802	KSQ
